,name,categories,lat,lng,groupby
0,Seletar East Camp Boat Shed,Harbor / Marina,1.4083613390780994,103.87966691395648,Misc.
1,39th Bn. SCE Cookhouse,Food Court,1.4075784111225922,103.87494980182043,Restaurant
2,Seletar Camp Canteen/Mess,Snack Place,1.4136813399002433,103.87645608881046,Misc.
3,Commander Mess,Café,1.407748,103.873847,Misc.
